序号,fGP,fTS,fIF,fTI,fDS,fEN,fCDL
266,0.323976,0.500147,0.123174,0.95,0.95,0.500147,0.500184
267,0.95,0.764611,0.949965,0.847802,0.323976,0.379864,0.936935
268,0.379864,0.827875,0.272696,0.95,0.272696,0.123174,0.313263
269,0.272696,0.854072,0.620396,0.099021,0.079177,0.827875,0.103444
270,0.05,0.95,0.847802,0.773288,0.773288,0.500147,0.876826
271,0.323976,0.500147,0.900962,0.920796,0.226809,0.05,0.313263
272,0.079177,0.07363,0.123174,0.936935,0.43913,0.099021,0.060163
273,0.43913,0.72748,0.323976,0.323976,0.379864,0.72748,0.172158
274,0.95,0.643218,0.152222,0.949965,0.949965,0.643218,0.95
275,0.05,0.185902,0.063032,0.773288,0.323976,0.43913,0.451209
276,0.123174,0.854072,0.272696,0.226809,0.152222,0.643218,0.05
277,0.95,0.130221,0.773288,0.05,0.43913,0.764611,0.676225
278,0.152222,0.346926,0.226809,0.813395,0.500184,0.643218,0.773288
279,0.379864,0.060467,0.226809,0.272696,0.876826,0.939811,0.900962
280,0.323976,0.643218,0.379864,0.72745,0.379864,0.272696,0.272637
281,0.05,0.500147,0.099021,0.949965,0.379864,0.123174,0.272637
282,0.05,0.686889,0.773288,0.949965,0.95,0.854072,0.900962
283,0.604147,0.07363,0.05,0.936935,0.676225,0.876874,0.920796
284,0.379864,0.643218,0.620396,0.186661,0.500184,0.896545,0.272637
285,0.123174,0.185902,0.43913,0.72745,0.500184,0.152222,0.072274
286,0.81429,0.549053,0.876826,0.079177,0.226809,0.643218,0.920796
287,0.226809,0.896545,0.43913,0.773288,0.773288,0.939811,0.847802
288,0.500158,0.447584,0.226809,0.500184,0.43913,0.500147,0.313263
289,0.780239,0.396156,0.920796,0.95,0.95,0.152222,0.72745
290,0.604147,0.500147,0.43913,0.500184,0.676225,0.686889,0.451209
291,0.741923,0.185902,0.272696,0.063032,0.272696,0.72748,0.201969
292,0.500158,0.396156,0.379864,0.05,0.099021,0.798088,0.145943
293,0.780239,0.686889,0.876826,0.05,0.05,0.272696,0.813395
294,0.892001,0.447584,0.72745,0.05,0.379864,0.927703,0.920796
295,0.741923,0.686889,0.123174,0.272696,0.05,0.05,0.086598
296,0.552729,0.927703,0.226809,0.05,0.561188,0.854072,0.773288
297,0.186661,0.686889,0.05,0.676225,0.920796,0.643218,0.813395
298,0.552729,0.447584,0.272696,0.876826,0.72745,0.798088,0.773288
299,0.05,0.549053,0.079177,0.379864,0.561188,0.079177,0.145943
300,0.379864,0.185902,0.186661,0.323976,0.773288,0.643218,0.676225
301,0.123174,0.05,0.323976,0.079177,0.272696,0.798088,0.103444
302,0.226809,0.346926,0.379864,0.500184,0.226809,0.323976,0.201969
303,0.892001,0.130221,0.676225,0.847802,0.063032,0.05,0.72745
304,0.552729,0.686889,0.920796,0.847802,0.876826,0.43913,0.72745
305,0.653361,0.130221,0.123174,0.063032,0.063032,0.123174,0.05
306,0.05,0.447584,0.272696,0.95,0.95,0.597029,0.500184
307,0.780239,0.108121,0.43913,0.43913,0.561188,0.500147,0.403197
308,0.926456,0.597029,0.95,0.72745,0.500184,0.549053,0.920796
309,0.323976,0.130221,0.05,0.43913,0.05,0.123174,0.05
310,0.272696,0.95,0.876826,0.43913,0.05,0.05,0.451209
311,0.780239,0.913384,0.813395,0.847802,0.561188,0.152222,0.900962
312,0.152222,0.549053,0.226809,0.561188,0.272696,0.123174,0.145943
313,0.844119,0.396156,0.620396,0.620396,0.099021,0.500147,0.451209
314,0.780239,0.764611,0.43913,0.272696,0.500184,0.798088,0.451209
315,0.379864,0.913384,0.272696,0.123174,0.72745,0.549053,0.403197
316,0.604147,0.108121,0.099021,0.063032,0.323976,0.72748,0.145943
317,0.6995,0.185902,0.900962,0.95,0.95,0.876874,0.95
318,0.272696,0.156048,0.620396,0.500184,0.186661,0.226809,0.086598
319,0.05,0.060467,0.05,0.95,0.949965,0.686889,0.676225
320,0.552729,0.447584,0.773288,0.323976,0.500184,0.876874,0.72745
321,0.910716,0.089387,0.43913,0.561188,0.05,0.123174,0.086598
322,0.05,0.896545,0.561188,0.226809,0.099021,0.500147,0.060163
323,0.43913,0.300767,0.152222,0.620396,0.676225,0.939811,0.676225
324,0.653361,0.95,0.876826,0.876826,0.676225,0.152222,0.676225
325,0.926456,0.130221,0.949965,0.72745,0.95,0.95,0.95
326,0.604147,0.798088,0.676225,0.500184,0.847802,0.597029,0.676225
327,0.05,0.447584,0.152222,0.900962,0.500184,0.43913,0.451209
328,0.500158,0.798088,0.95,0.773288,0.379864,0.764611,0.676225
329,0.6995,0.447584,0.676225,0.72745,0.186661,0.549053,0.676225
330,0.05,0.185902,0.123174,0.123174,0.920796,0.827875,0.920796
331,0.272696,0.686889,0.323976,0.186661,0.561188,0.152222,0.172158
332,0.079177,0.346926,0.43913,0.05,0.05,0.272696,0.05
333,0.6995,0.130221,0.379864,0.773288,0.43913,0.939811,0.356971
334,0.063032,0.854072,0.500184,0.43913,0.226809,0.079177,0.123126
335,0.552729,0.05,0.43913,0.561188,0.876826,0.05,0.451209
336,0.741923,0.396156,0.43913,0.813395,0.676225,0.226809,0.773288
337,0.272696,0.500147,0.500184,0.05,0.43913,0.686889,0.235474
338,0.323976,0.300767,0.323976,0.152222,0.620396,0.379864,0.620396
339,0.272696,0.896545,0.676225,0.72745,0.272696,0.549053,0.313263
340,0.226809,0.156048,0.500184,0.813395,0.272696,0.379864,0.172158
341,0.604147,0.549053,0.561188,0.813395,0.920796,0.500147,0.72745
342,0.95,0.396156,0.847802,0.323976,0.813395,0.597029,0.847802
343,0.500158,0.597029,0.379864,0.620396,0.949965,0.927703,0.95
344,0.05,0.72748,0.876826,0.847802,0.272696,0.549053,0.272637
345,0.741923,0.939811,0.95,0.05,0.272696,0.152222,0.773288
346,0.099021,0.447584,0.323976,0.226809,0.561188,0.939811,0.500184
347,0.05,0.643218,0.123174,0.561188,0.72745,0.939811,0.900962
348,0.500158,0.798088,0.500184,0.063032,0.620396,0.72748,0.620396
349,0.43913,0.219978,0.323976,0.379864,0.72745,0.099021,0.201969
350,0.063032,0.156048,0.05,0.152222,0.226809,0.500147,0.201969
351,0.95,0.597029,0.95,0.272696,0.323976,0.72748,0.95
352,0.552729,0.089387,0.226809,0.43913,0.561188,0.549053,0.676225
353,0.152222,0.500147,0.05,0.43913,0.186661,0.379864,0.060163
354,0.43913,0.686889,0.323976,0.813395,0.500184,0.323976,0.272637
355,0.653361,0.300767,0.813395,0.226809,0.323976,0.643218,0.920796
356,0.272696,0.219978,0.152222,0.43913,0.05,0.43913,0.103444
357,0.81429,0.185902,0.379864,0.05,0.272696,0.643218,0.172158
358,0.844119,0.156048,0.900962,0.500184,0.813395,0.379864,0.813395
359,0.6995,0.686889,0.152222,0.272696,0.95,0.764611,0.876826
360,0.741923,0.876874,0.773288,0.05,0.152222,0.379864,0.620396
361,0.552729,0.300767,0.379864,0.272696,0.813395,0.597029,0.403197
362,0.653361,0.396156,0.379864,0.186661,0.226809,0.500147,0.313263
363,0.910716,0.686889,0.936935,0.72745,0.95,0.798088,0.949965
364,0.500158,0.07363,0.186661,0.876826,0.72745,0.079177,0.403197
365,0.079177,0.643218,0.152222,0.379864,0.620396,0.643218,0.561188
366,0.95,0.185902,0.847802,0.323976,0.323976,0.643218,0.876826
367,0.05,0.25832,0.500184,0.05,0.079177,0.05,0.05
368,0.6995,0.72748,0.152222,0.43913,0.43913,0.323976,0.500184
369,0.500158,0.854072,0.561188,0.05,0.323976,0.72748,0.272637
370,0.910716,0.643218,0.813395,0.379864,0.920796,0.896545,0.920796
371,0.604147,0.95,0.561188,0.95,0.847802,0.379864,0.920796
372,0.123174,0.447584,0.186661,0.620396,0.847802,0.43913,0.451209
373,0.6995,0.549053,0.43913,0.773288,0.95,0.913384,0.95
374,0.892001,0.643218,0.949965,0.186661,0.05,0.226809,0.95
375,0.379864,0.346926,0.847802,0.920796,0.847802,0.272696,0.403197
376,0.43913,0.05,0.620396,0.379864,0.43913,0.05,0.235474
377,0.05,0.764611,0.379864,0.773288,0.847802,0.643218,0.773288
378,0.43913,0.764611,0.95,0.123174,0.226809,0.272696,0.201969
379,0.926456,0.876874,0.676225,0.226809,0.620396,0.123174,0.561188
380,0.379864,0.089387,0.063032,0.561188,0.95,0.272696,0.403197
381,0.05,0.060467,0.323976,0.272696,0.05,0.152222,0.05
382,0.05,0.219978,0.186661,0.272696,0.379864,0.226809,0.103444
383,0.95,0.549053,0.95,0.063032,0.620396,0.549053,0.95
384,0.869922,0.854072,0.676225,0.676225,0.620396,0.186661,0.500184
